url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,detection_date,evidence_file,sandbox_verdict,sandbox_reason,application_id,source_of_detection,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label
https://airtelbox.com,airtelbox.com,airindia.com,Air India,unlabeled,cse_pu_candidates.csv,93,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,0,0,0,0,3.9754180179138334,0.85,0,0.85,0,0,0,0,airindia.com,airtelbox.com,1,1,74.119.239.234,0,0,6,-1,30,335,6,6,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://axisalign.com,axisalign.com,axis.bank.in,Axis Bank,unlabeled,cse_pu_candidates.csv,96,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,0,0,0,0,3.916126946588284,0.85,0,0.85,0,0,0,0,axis.bank.in,axisalign.com,1,1,13.223.25.84;2600:1f18:4ae:c605:dd5d:b838:5816:d7fb;2600:1f18:4ae:c606:78d4:4260:db4e:aeee;54.243.117.197,0,0,6,-1,1494,332,6,8,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,CNAME:NoAnswer,OSError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://shipcards.com,shipcards.com,sbicard.com,,unlabeled,cse_pu_candidates.csv,114,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.833333,3,0.833333,0,0,1,0,sbicard.com,shipcards.com,1,1,13.223.25.84;2600:1f18:4ae:c605:dd5d:b838:5816:d7fb;2600:1f18:4ae:c606:78d4:4260:db4e:aeee;54.243.117.197,0,0,6,-1,4416,332,6,8,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,CNAME:NoAnswer,OSError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://axisfate.com,axisfate.com,axis.bank.in,Axis Bank,unlabeled,cse_pu_candidates.csv,118,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.784183719779189,0.85,0,0.85,0,0,0,0,axis.bank.in,axisfate.com,1,1,50.115.10.47,0,0,6,-1,394,336,4,-1,0,1,1,37,-1,1,1,0,0,1,1,0,0,1,0,0,1,1,f733aa442236edc8,0,0,37ce081b95e64223,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://axismelt.com,axismelt.com,axis.bank.in,Axis Bank,unlabeled,cse_pu_candidates.csv,120,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,1,0,0,0,3.784183719779189,0.85,0,0.85,0,0,0,0,axis.bank.in,axismelt.com,1,1,2a02:4780:1f:dcd7:21de:b4fa:ebd5:29a1;2a02:4780:3d:2566:f8ae:3f11:fc1:8c64;88.222.243.2;93.127.173.234,0,0,4,-1,29,336,8,-1,0,1,1,29,-1,1,1,0,0,1,1,1,0,1,1,1,1,1,,0,0,06299109cf9ce133,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,password input plus brand token/logo evidence,0,1,1
https://barodanuts.com,barodanuts.com,bankofbaroda.bank.in,Bank of Baroda,unlabeled,cse_pu_candidates.csv,121,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.8796640049025943,0.85,0,0.85,0,0,0,0,bankofbaroda.bank.in,barodanuts.com,1,1,104.21.29.148;172.67.149.102;2606:4700:3037::6815:1d94;2606:4700:3037::ac43:9566,0,0,8,-1,816,1376,8,-1,0,1,1,29,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,879f40e34a6738d9,0,0,ecff4bd2601a784d,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://bsnlportal.com,bsnlportal.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),unlabeled,cse_pu_candidates.csv,122,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.7887549139935035,0.85,0,0.85,0,0,0,0,bsnl.co.in,bsnlportal.com,1,1,104.21.13.130;172.67.200.24;2606:4700:3032::6815:d82;2606:4700:3037::ac43:c818,0,0,8,-1,109,256,4,-1,0,1,1,29,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,86ba3936a68d936c,0,0,77d2f37e85522fcf,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://camonline.site,camonline.site,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,123,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.7887549139935035,0.947368,1,0.947368,0,0,1,0,camsonline.com,camonline.site,1,1,2.57.91.92,0,0,6,-1,371,359,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorSSLError,AAAA:NoAnswer;CNAME:NoAnswer,SSLError,success,error,invalid,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://canaranpix.com,canaranpix.com,ana.crsorgi.gov.in,ana crs,unlabeled,cse_pu_candidates.csv,124,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.7887549139935035,0.85,0,0.85,0,0,0,0,ana.crsorgi.gov.in,canaranpix.com,1,1,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,0,0,8,-1,29,336,6,-1,1,1,1,30,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,35c783862d86c83e,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://equidai.com,equidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unlabeled,cse_pu_candidates.csv,126,03-05-2026,,,,,local_lexical_candidates,0,0,19,0,0,0,0,0,0,0,3.9321380397593755,0.85,0,0.85,0,0,0,0,uidai.gov.in,equidai.com,1,1,216.198.79.1,0,0,8,-1,29,336,8,6,1,1,1,28,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,c6f80d27a4cb563d,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://heliyatra-irctc.org,heliyatra-irctc.org,airindia.com,Air India,unlabeled,cse_pu_candidates.csv,127,03-05-2026,,,,,local_lexical_candidates,0,0,27,0,0,0,0,1,0,1,3.912113890972229,0.85,0,0.85,0,0,1,0,airindia.com,heliyatra-irctc.org,1,1,147.93.101.149;2a02:4780:11:1956:0:17d4:b066:2,0,0,4,-1,29,336,6,-1,0,1,1,29,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,,0,0,5acb0b5c7c3212b3,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
https://jivno.com,jivno.com,jio.com,Jio,unlabeled,cse_pu_candidates.csv,148,03-05-2026,,,,,local_lexical_candidates,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.875,1,0.875,0,0,1,0,jio.com,jivno.com,1,1,66.45.246.141,0,0,6,-1,6606,333,6,-1,0,1,1,29,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0,2f78882ad09b57a9,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
https://net-nba.com,net-nba.com,netpnb.com,,unlabeled,cse_pu_candidates.csv,150,03-05-2026,,,,,local_lexical_candidates,0,0,19,0,0,0,0,1,0,1,3.78714396069814,0.857143,2,0.857143,0,0,1,0,netpnb.com,net-nba.com,1,1,156.226.94.19,0,0,6,-1,35,330,6,-1,0,1,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,4a6f101b4e00871e,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://online-sex-cams.net,online-sex-cams.net,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,151,03-05-2026,,,,,local_lexical_candidates,0,0,27,0,0,0,0,1,0,2,3.902311575917029,0.85,0,0.85,0,0,0,0,camsonline.com,online-sex-cams.net,1,1,172.233.219.123;172.233.219.49;172.233.219.78;172.237.146.25;172.237.146.38;172.237.146.8,0,0,6,-1,2588,334,6,-1,1,1,1,31,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://parivahaansewa.com/,parivahaansewa.com,parivahan.gov.in,parivahan sewa,unlabeled,cse_pu_candidates.csv,154,03-05-2026,,,,,local_lexical_candidates,0,0,27,1,0,0,0,0,0,0,3.852497577104199,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahaansewa.com,1,1,185.244.36.144,0,0,8,-1,22,343,4,-1,0,1,1,22,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,c1a58da527a58fa5,1,0,6c590b08bd82da64,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://parivahansewa.live,parivahansewa.live,parivahan.gov.in,parivahan sewa,unlabeled,cse_pu_candidates.csv,155,03-05-2026,,,,,local_lexical_candidates,0,0,26,0,0,0,0,0,0,0,3.7773627950641693,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewa.live,1,1,103.224.212.213,0,0,6,-1,29,336,6,-1,0,1,1,29,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,466b225d90cd57f4,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://sbimfgr.com,sbimfgr.com,sbimf.com,,unlabeled,cse_pu_candidates.csv,156,03-05-2026,,,,,local_lexical_candidates,0,0,19,0,0,0,0,0,0,0,3.8268748818646383,0.9,0,0.9,0,0,0,0,sbimf.com,sbimfgr.com,1,1,172.234.24.211;172.239.57.117,0,0,6,-1,397,333,4,-1,1,1,1,32,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://sonu-nigam.shop,sonu-nigam.shop,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),unlabeled,cse_pu_candidates.csv,159,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,1,0,1,3.795088586397732,0.85,0,0.85,0,0,0,0,bsnl.co.in,sonu-nigam.shop,1,1,185.66.143.73,0,0,8,-1,28,337,4,-1,0,1,1,28,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
https://ssoidloginrajasthanportal.net/,ssoidloginrajasthanportal.net,rajasthan.census.gov.in,Rajasthan,unlabeled,cse_pu_candidates.csv,160,03-05-2026,,,,,local_lexical_candidates,0,0,38,1,0,0,0,0,0,0,3.8828142771033956,0.85,0,0.85,0,0,0,0,rajasthan.census.gov.in,ssoidloginrajasthanportal.net,1,1,104.21.64.74;172.67.178.117;2606:4700:3032::ac43:b275;2606:4700:3035::6815:404a,0,0,8,-1,38,327,8,-1,0,1,1,10,-1,1,1,2,1,1,1,0,1,1,1,1,1,1,860f0d079df6e0bc,0,0,316d945913265f1c,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://support-axisbank.com,support-axisbank.com,axis.bank.in,Axis Bank,unlabeled,cse_pu_candidates.csv,161,03-05-2026,,,,,local_lexical_candidates,0,0,28,0,0,0,0,1,0,1,4.0836169753972325,0.85,0,0.85,0,0,0,0,axis.bank.in,support-axisbank.com,1,1,198.185.159.144;198.185.159.145;198.49.23.144;198.49.23.145,0,0,8,-1,29,336,6,-1,1,1,1,29,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,34d781d6bc86e9ae,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://www.cmsaonline.net/,cmsaonline.net,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,163,03-05-2026,,,,,local_lexical_candidates,0,0,27,1,0,0,0,0,0,0,3.828237501842955,0.9,2,0.9,0,0,1,0,camsonline.com,cmsaonline.net,1,1,104.16.158.133;104.16.159.133;104.18.189.233;104.18.190.233,0,0,6,-1,8129,272,8,-1,0,1,1,0,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,eb2994b0cbcb9c98,0,0,9b2d01be3cc64b4a,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://www.hugedomains.com/domain_profile.cfm?d=amsif.com,hugedomains.com,npr.gov.in,npr,unlabeled,cse_pu_candidates.csv,164,03-05-2026,,,,,local_lexical_candidates,0,0,58,1,0,0,0,0,0,3,4.368263271094675,0.6,2,0.6,0,0,1,0,homeloans.sbi,hugedomains.com,1,1,49.205.171.201,0,0,8,-1,8220,2373,6,-1,0,0,0,-1,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,c3314fc4cce49b99,0,0,34d8089d0d422396,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionResetError,success,success,error,success,success,skipped,partial,0,0,1,0,0,0,0,0,below_high_lexical_threshold,lexical_similarity_score < 0.75,0,0,0
https://airtellix.com,airtellix.com,airindia.com,Air India,unlabeled,cse_pu_candidates.csv,165,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,0,0,0,0,3.880179922675738,0.85,0,0.85,0,0,0,0,airindia.com,airtellix.com,1,1,86.105.245.69,0,0,6,-1,2953,334,8,-1,0,1,0,-1,-1,1,1,1,0,1,1,0,0,1,0,0,1,1,e4b81ac33b256ec6,0,0,a2bc5015ec9643c2,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://avikfintech.com,avikfintech.com,kfintech.com,Kfintech,unlabeled,cse_pu_candidates.csv,166,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,0,0,0,3.9690016298759927,0.888889,0,0.888889,0,0,0,0,kfintech.com,avikfintech.com,1,1,118.139.179.107,0,0,6,-1,28,337,8,-1,0,1,0,-1,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,2650a59119124b63,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://axis-vfx.com,axis-vfx.com,axis.bank.in,Axis Bank,unlabeled,cse_pu_candidates.csv,167,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,1,0,1,3.9219280948873627,0.85,0,0.85,0,0,0,0,axis.bank.in,axis-vfx.com,1,1,104.21.3.200;172.67.131.39;2606:4700:3033::6815:3c8;2606:4700:3034::ac43:8327,0,0,8,-1,4836,277,4,-1,0,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,1e5a41f6f75e5bbe,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://axisfx.com,axisfx.com,axismf.com,,unlabeled,cse_pu_candidates.csv,168,03-05-2026,,,,,local_lexical_candidates,0,0,18,0,0,0,0,0,0,0,3.725480556997868,0.9,2,0.9,0,0,1,0,axismf.com,axisfx.com,1,1,3.109.24.245,0,0,8,-1,4533,215,8,-1,0,1,1,40,-1,1,1,1,0,1,1,0,0,0,1,0,0,0,c13614cb47cb5736,0,0,5fd9091519c33b32,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
https://cerebit.online,cerebit.online,rebit.org.in,Reserve Bank of India (RBI),unlabeled,cse_pu_candidates.csv,169,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.7544418457133455,0.85,0,0.85,0,0,0,0,rebit.org.in,cerebit.online,1,1,198.54.120.64,0,0,6,-1,189,176,4,-1,0,1,0,-1,-1,1,1,0,0,1,1,0,0,0,1,0,0,0,cc31649971ee519b,0,0,f6e1dfb696d32dd5,0,2,200,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,success,invalid,success,success,skipped,partial,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0
https://clound.io.vn,clound.io.vn,cloud.gov.in,,unlabeled,cse_pu_candidates.csv,170,03-05-2026,,,,,local_lexical_candidates,0,0,20,0,0,0,0,0,0,0,3.8219280948873626,0.909091,1,0.909091,0,0,1,0,cloud.gov.in,clound.io.vn,1,1,104.21.16.194;172.67.215.146;2606:4700:3030::ac43:d792;2606:4700:3032::6815:10c2,0,0,-1,-1,-1,-1,-1,-1,0,1,1,29,-1,0,0,0,0,0,0,0,0,1,0,0,1,1,,0,0,ab5ecffa1d6f39b9,0,1,530,,CNAME:NoAnswer,,success,http_530,success,success,unavailable,error,partial,1,1,0,0,1,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://corebit.systems,corebit.systems,crsorgi.gov.in,"Civil Registration System, MHA (RGCCI)",unlabeled,cse_pu_candidates.csv,171,03-05-2026,,,,,local_lexical_candidates,0,0,23,0,0,0,0,0,0,0,3.653996738665709,0.85,0,0.85,0,0,0,0,crsorgi.gov.in,corebit.systems,1,1,172.234.24.211;172.239.57.117,0,0,6,-1,757,338,4,-1,1,1,1,27,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://famsonline.com,famsonline.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),unlabeled,cse_pu_candidates.csv,172,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.9139770731827523,0.928571,1,0.928571,0,0,1,0,camsonline.com,famsonline.com,1,1,204.11.56.37,0,0,6,-1,392,338,6,-1,0,1,1,20,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,949e6c9f03d899c5,0,0,ad2e89119a75f9e4,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://imagicbaroda.com,imagicbaroda.com,bankofbaroda.bank.in,Bank of Baroda,unlabeled,cse_pu_candidates.csv,178,03-05-2026,,,,,local_lexical_candidates,0,0,24,0,0,0,0,0,0,0,3.886842188131012,0.85,0,0.85,0,0,0,0,bankofbaroda.bank.in,imagicbaroda.com,1,1,104.21.56.217;172.67.136.237;2606:4700:3032::ac43:88ed;2606:4700:3033::6815:38d9,0,0,8,-1,3425,227,8,-1,0,1,1,28,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,f606932d8d3c5659,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://jeiyo.com,jeiyo.com,jio.com,Jio,unlabeled,cse_pu_candidates.csv,179,03-05-2026,,,,,local_lexical_candidates,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.875,2,0.875,0,0,1,0,jio.com,jeiyo.com,1,1,172.234.24.211;172.239.57.117,0,0,6,-1,395,335,4,-1,1,1,1,30,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://jfido.com,jfido.com,jio.com,Jio,unlabeled,cse_pu_candidates.csv,180,03-05-2026,,,,,local_lexical_candidates,0,0,17,0,0,0,0,0,0,0,3.7345216647797517,0.875,2,0.875,0,0,1,0,jio.com,jfido.com,1,1,104.21.11.207;172.67.192.162;2606:4700:3032::ac43:c0a2;2606:4700:3037::6815:bcf,0,0,8,-1,2146,410,6,-1,0,1,1,28,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,700c11cc38cbc638,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://nigamjyoti.com,nigamjyoti.com,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),unlabeled,cse_pu_candidates.csv,183,03-05-2026,,,,,local_lexical_candidates,0,0,22,0,0,0,0,0,0,0,3.8796640049025943,0.85,0,0.85,0,0,0,0,bsnl.co.in,nigamjyoti.com,1,1,104.21.35.115;172.67.219.58;2606:4700:3031::ac43:db3a;2606:4700:3037::6815:2373,0,0,8,-1,227,138,4,-1,0,1,1,27,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,681a295a96da4abb,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://oneairtel.com,oneairtel.com,airindia.com,Air India,unlabeled,cse_pu_candidates.csv,184,03-05-2026,,,,,local_lexical_candidates,0,0,21,0,0,0,0,0,0,0,3.880179922675738,0.85,0,0.85,0,0,0,0,airindia.com,oneairtel.com,1,1,2a02:4780:1f:f314:8b75:b8c3:5894:4b56;2a02:4780:20:1e47:554f:7faa:a1ac:222e;91.108.106.175;93.127.173.16,0,0,4,-1,38,327,6,-1,0,1,1,38,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,9dc310c6c7203493,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://parivahan-sewa.com,parivahan-sewa.com,parivahan.gov.in,parivahan sewa,unlabeled,cse_pu_candidates.csv,186,03-05-2026,,,,,local_lexical_candidates,0,0,26,0,0,0,0,1,0,1,4.0081320258334,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahan-sewa.com,1,1,172.234.24.211;172.239.57.117,0,0,6,-1,760,335,4,-1,1,1,1,30,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0
https://parivahansewaportal.net,parivahansewaportal.net,parivahan.gov.in,parivahan sewa,unlabeled,cse_pu_candidates.csv,187,03-05-2026,,,,,local_lexical_candidates,0,0,31,0,0,0,0,0,0,0,3.7811470208191245,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewaportal.net,1,1,104.21.84.210;172.67.197.37;2606:4700:3037::6815:54d2;2606:4700:3037::ac43:c525,0,0,8,-1,166,199,4,-1,0,1,1,29,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,c939cd393725c88d,0,0,24fb83dcbd80ca72,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1
https://promovodafone.com,promovodafone.com,myvi.in,Vodafone Idea (VI),unlabeled,cse_pu_candidates.csv,188,03-05-2026,,,,,local_lexical_candidates,0,0,25,0,0,0,0,0,0,0,3.8594705707972525,0.85,0,0.85,0,0,0,0,myvi.in,promovodafone.com,1,1,51.255.132.41,0,0,6,-1,2588,334,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,f8189e63cf989364,0,0,040fe50804a13f55,0,1,404,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,http_404,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0
